"","regio","medium2","medtype","partij","partij2","n"
"312","Enschede","tubantia.nl","lokaal","lokaal","liberaal053",1
"313","Enschede","tubantia.nl","lokaal","lokaal","opa",13
"314","Enschede","tubantia.nl","lokaal","pvda","pvda",304
"315","Enschede","tubantia.nl","lokaal","pvv","pvv",206
"316","Enschede","tubantia.nl","lokaal","sp","sp",167
"317","Enschede","tubantia.nl","lokaal","vvd","vvd",362
"318","Landelijk","Algemeen Dagblad","lokaal","cda","cda",166
"319","Landelijk","Algemeen Dagblad","lokaal","cu","cu",18
"320","Landelijk","Algemeen Dagblad","lokaal","d66","d66",239
"321","Landelijk","Algemeen Dagblad","lokaal","denk","denk",32
"322","Landelijk","Algemeen Dagblad","lokaal","fvd","fvd",124
"323","Landelijk","Algemeen Dagblad","lokaal","gl","gl",167
"324","Landelijk","Algemeen Dagblad","lokaal","plus50","plus50",45
"325","Landelijk","Algemeen Dagblad","lokaal","pvda","pvda",213
"326","Landelijk","Algemeen Dagblad","lokaal","pvdd","pvdd",13
"327","Landelijk","Algemeen Dagblad","lokaal","pvv","pvv",138
"328","Landelijk","Algemeen Dagblad","lokaal","sgp","sgp",30
"329","Landelijk","Algemeen Dagblad","lokaal","sp","sp",98
"330","Landelijk","Algemeen Dagblad","lokaal","vvd","vvd",425
"331","Landelijk","bnr.nl","lokaal","cda","cda",31
"332","Landelijk","bnr.nl","lokaal","d66","d66",18
"333","Landelijk","bnr.nl","lokaal","denk","denk",1
"334","Landelijk","bnr.nl","lokaal","fvd","fvd",10
"335","Landelijk","bnr.nl","lokaal","gl","gl",51
"336","Landelijk","bnr.nl","lokaal","plus50","plus50",1
"337","Landelijk","bnr.nl","lokaal","pvda","pvda",9
"338","Landelijk","bnr.nl","lokaal","pvdd","pvdd",4
"339","Landelijk","bnr.nl","lokaal","pvv","pvv",9
"340","Landelijk","bnr.nl","lokaal","sgp","sgp",4
"341","Landelijk","bnr.nl","lokaal","sp","sp",11
"342","Landelijk","bnr.nl","lokaal","vvd","vvd",59
"343","Landelijk","De Telegraaf","lokaal","cda","cda",357
"344","Landelijk","De Telegraaf","lokaal","cu","cu",51
"345","Landelijk","De Telegraaf","lokaal","d66","d66",673
"346","Landelijk","De Telegraaf","lokaal","denk","denk",25
"347","Landelijk","De Telegraaf","lokaal","fvd","fvd",213
"348","Landelijk","De Telegraaf","lokaal","gl","gl",328
"349","Landelijk","De Telegraaf","lokaal","plus50","plus50",57
"350","Landelijk","De Telegraaf","lokaal","pvda","pvda",445
"351","Landelijk","De Telegraaf","lokaal","pvdd","pvdd",16
"352","Landelijk","De Telegraaf","lokaal","pvv","pvv",219
"353","Landelijk","De Telegraaf","lokaal","sgp","sgp",57
"354","Landelijk","De Telegraaf","lokaal","sp","sp",217
"355","Landelijk","De Telegraaf","lokaal","vvd","vvd",750
"356","Landelijk","De Volkskrant","lokaal","cda","cda",282
"357","Landelijk","De Volkskrant","lokaal","cu","cu",35
"358","Landelijk","De Volkskrant","lokaal","d66","d66",510
"359","Landelijk","De Volkskrant","lokaal","denk","denk",21
"360","Landelijk","De Volkskrant","lokaal","fvd","fvd",380
"361","Landelijk","De Volkskrant","lokaal","gl","gl",316
"362","Landelijk","De Volkskrant","lokaal","plus50","plus50",52
"363","Landelijk","De Volkskrant","lokaal","pvda","pvda",356
"364","Landelijk","De Volkskrant","lokaal","pvdd","pvdd",17
"365","Landelijk","De Volkskrant","lokaal","pvv","pvv",317
"366","Landelijk","De Volkskrant","lokaal","sgp","sgp",75
"367","Landelijk","De Volkskrant","lokaal","sp","sp",218
"368","Landelijk","De Volkskrant","lokaal","vvd","vvd",782
"369","Landelijk","geenstijl.nl","lokaal","cda","cda",13
"370","Landelijk","geenstijl.nl","lokaal","cu","cu",1
"371","Landelijk","geenstijl.nl","lokaal","d66","d66",75
"372","Landelijk","geenstijl.nl","lokaal","denk","denk",6
"373","Landelijk","geenstijl.nl","lokaal","fvd","fvd",38
"374","Landelijk","geenstijl.nl","lokaal","gl","gl",63
"375","Landelijk","geenstijl.nl","lokaal","plus50","plus50",1
"376","Landelijk","geenstijl.nl","lokaal","pvda","pvda",21
"377","Landelijk","geenstijl.nl","lokaal","pvdd","pvdd",1
"378","Landelijk","geenstijl.nl","lokaal","pvv","pvv",27
"379","Landelijk","geenstijl.nl","lokaal","sgp","sgp",1
"380","Landelijk","geenstijl.nl","lokaal","sp","sp",19
"381","Landelijk","geenstijl.nl","lokaal","vvd","vvd",20
"382","Landelijk","hartvannederland.nl","lokaal","cda","cda",38
"383","Landelijk","hartvannederland.nl","lokaal","cu","cu",4
"384","Landelijk","hartvannederland.nl","lokaal","d66","d66",40
"385","Landelijk","hartvannederland.nl","lokaal","fvd","fvd",39
"386","Landelijk","hartvannederland.nl","lokaal","gl","gl",25
"387","Landelijk","hartvannederland.nl","lokaal","plus50","plus50",2
"388","Landelijk","hartvannederland.nl","lokaal","pvda","pvda",46
"389","Landelijk","hartvannederland.nl","lokaal","pvdd","pvdd",1
"390","Landelijk","hartvannederland.nl","lokaal","pvv","pvv",59
"391","Landelijk","hartvannederland.nl","lokaal","sgp","sgp",11
"392","Landelijk","hartvannederland.nl","lokaal","sp","sp",13
"393","Landelijk","hartvannederland.nl","lokaal","vvd","vvd",73
"394","Landelijk","lindanieuws.nl","lokaal","cda","cda",2
"395","Landelijk","lindanieuws.nl","lokaal","d66","d66",7
"396","Landelijk","lindanieuws.nl","lokaal","fvd","fvd",14
"397","Landelijk","lindanieuws.nl","lokaal","gl","gl",20
"398","Landelijk","lindanieuws.nl","lokaal","plus50","plus50",1
"399","Landelijk","lindanieuws.nl","lokaal","pvda","pvda",8
"400","Landelijk","lindanieuws.nl","lokaal","pvdd","pvdd",3
"401","Landelijk","lindanieuws.nl","lokaal","pvv","pvv",11
"402","Landelijk","lindanieuws.nl","lokaal","sp","sp",7
"403","Landelijk","lindanieuws.nl","lokaal","vvd","vvd",30
"404","Landelijk","Metro","lokaal","cda","cda",47
"405","Landelijk","Metro","lokaal","cu","cu",11
"406","Landelijk","Metro","lokaal","d66","d66",60
"407","Landelijk","Metro","lokaal","denk","denk",1
"408","Landelijk","Metro","lokaal","fvd","fvd",37
"409","Landelijk","Metro","lokaal","gl","gl",44
"410","Landelijk","Metro","lokaal","plus50","plus50",20
"411","Landelijk","Metro","lokaal","pvda","pvda",62
"412","Landelijk","Metro","lokaal","pvdd","pvdd",1
"413","Landelijk","Metro","lokaal","pvv","pvv",59
"414","Landelijk","Metro","lokaal","sgp","sgp",25
"415","Landelijk","Metro","lokaal","sp","sp",22
"416","Landelijk","Metro","lokaal","vvd","vvd",104
"417","Landelijk","metronieuws.nl","lokaal","cda","cda",7
"418","Landelijk","metronieuws.nl","lokaal","d66","d66",26
"419","Landelijk","metronieuws.nl","lokaal","fvd","fvd",44
"420","Landelijk","metronieuws.nl","lokaal","gl","gl",22
"421","Landelijk","metronieuws.nl","lokaal","plus50","plus50",12
"422","Landelijk","metronieuws.nl","lokaal","pvda","pvda",31
"423","Landelijk","metronieuws.nl","lokaal","pvdd","pvdd",6
"424","Landelijk","metronieuws.nl","lokaal","pvv","pvv",37
"425","Landelijk","metronieuws.nl","lokaal","sgp","sgp",5
"426","Landelijk","metronieuws.nl","lokaal","sp","sp",8
"427","Landelijk","metronieuws.nl","lokaal","vvd","vvd",40
"428","Landelijk","nos.nl","lokaal","cda","cda",107
"429","Landelijk","nos.nl","lokaal","cu","cu",26
"430","Landelijk","nos.nl","lokaal","d66","d66",130
"431","Landelijk","nos.nl","lokaal","denk","denk",16
"432","Landelijk","nos.nl","lokaal","fvd","fvd",95
"433","Landelijk","nos.nl","lokaal","gl","gl",191
"434","Landelijk","nos.nl","lokaal","plus50","plus50",22
"435","Landelijk","nos.nl","lokaal","pvda","pvda",147
"436","Landelijk","nos.nl","lokaal","pvdd","pvdd",17
"437","Landelijk","nos.nl","lokaal","pvv","pvv",154
"438","Landelijk","nos.nl","lokaal","sgp","sgp",33
"439","Landelijk","nos.nl","lokaal","sp","sp",107
"440","Landelijk","nos.nl","lokaal","vvd","vvd",197
"441","Landelijk","nporadio1.nl","lokaal","cda","cda",44
"442","Landelijk","nporadio1.nl","lokaal","cu","cu",7
"443","Landelijk","nporadio1.nl","lokaal","d66","d66",24
"444","Landelijk","nporadio1.nl","lokaal","denk","denk",5
"445","Landelijk","nporadio1.nl","lokaal","fvd","fvd",24
"446","Landelijk","nporadio1.nl","lokaal","gl","gl",55
"447","Landelijk","nporadio1.nl","lokaal","plus50","plus50",1
"448","Landelijk","nporadio1.nl","lokaal","pvda","pvda",37
"449","Landelijk","nporadio1.nl","lokaal","pvdd","pvdd",1
"450","Landelijk","nporadio1.nl","lokaal","pvv","pvv",20
"451","Landelijk","nporadio1.nl","lokaal","sp","sp",38
"452","Landelijk","nporadio1.nl","lokaal","vvd","vvd",45
"453","Landelijk","NRC Handelsblad","lokaal","cda","cda",485
"454","Landelijk","NRC Handelsblad","lokaal","cu","cu",42
"455","Landelijk","NRC Handelsblad","lokaal","d66","d66",747
"456","Landelijk","NRC Handelsblad","lokaal","denk","denk",42
"457","Landelijk","NRC Handelsblad","lokaal","fvd","fvd",457
"458","Landelijk","NRC Handelsblad","lokaal","gl","gl",374
"459","Landelijk","NRC Handelsblad","lokaal","plus50","plus50",19
"460","Landelijk","NRC Handelsblad","lokaal","pvda","pvda",502
"461","Landelijk","NRC Handelsblad","lokaal","pvdd","pvdd",9
"462","Landelijk","NRC Handelsblad","lokaal","pvv","pvv",628
"463","Landelijk","NRC Handelsblad","lokaal","sgp","sgp",39
"464","Landelijk","NRC Handelsblad","lokaal","sp","sp",264
"465","Landelijk","NRC Handelsblad","lokaal","vvd","vvd",1104
"466","Landelijk","nrc.nl","lokaal","cda","cda",145
"467","Landelijk","nrc.nl","lokaal","cu","cu",15
"468","Landelijk","nrc.nl","lokaal","d66","d66",266
"469","Landelijk","nrc.nl","lokaal","denk","denk",23
"470","Landelijk","nrc.nl","lokaal","fvd","fvd",147
"471","Landelijk","nrc.nl","lokaal","gl","gl",240
"472","Landelijk","nrc.nl","lokaal","plus50","plus50",16
"473","Landelijk","nrc.nl","lokaal","pvda","pvda",219
"474","Landelijk","nrc.nl","lokaal","pvdd","pvdd",29
"475","Landelijk","nrc.nl","lokaal","pvv","pvv",224
"476","Landelijk","nrc.nl","lokaal","sgp","sgp",13
"477","Landelijk","nrc.nl","lokaal","sp","sp",154
"478","Landelijk","nrc.nl","lokaal","vvd","vvd",398
"479","Landelijk","nu.nl","lokaal","cda","cda",161
"480","Landelijk","nu.nl","lokaal","cu","cu",13
"481","Landelijk","nu.nl","lokaal","d66","d66",136
"482","Landelijk","nu.nl","lokaal","denk","denk",25
"483","Landelijk","nu.nl","lokaal","fvd","fvd",76
"484","Landelijk","nu.nl","lokaal","gl","gl",171
"485","Landelijk","nu.nl","lokaal","plus50","plus50",17
"486","Landelijk","nu.nl","lokaal","pvda","pvda",147
"487","Landelijk","nu.nl","lokaal","pvdd","pvdd",13
"488","Landelijk","nu.nl","lokaal","pvv","pvv",90
"489","Landelijk","nu.nl","lokaal","sgp","sgp",20
"490","Landelijk","nu.nl","lokaal","sp","sp",172
"491","Landelijk","nu.nl","lokaal","vvd","vvd",221
"492","Landelijk","rtlnieuws.nl","lokaal","cda","cda",47
"493","Landelijk","rtlnieuws.nl","lokaal","cu","cu",11
"494","Landelijk","rtlnieuws.nl","lokaal","d66","d66",102
"495","Landelijk","rtlnieuws.nl","lokaal","denk","denk",3
"496","Landelijk","rtlnieuws.nl","lokaal","fvd","fvd",120
"497","Landelijk","rtlnieuws.nl","lokaal","gl","gl",78
"498","Landelijk","rtlnieuws.nl","lokaal","plus50","plus50",5
"499","Landelijk","rtlnieuws.nl","lokaal","pvda","pvda",47
"500","Landelijk","rtlnieuws.nl","lokaal","pvdd","pvdd",2
"501","Landelijk","rtlnieuws.nl","lokaal","pvv","pvv",87
"502","Landelijk","rtlnieuws.nl","lokaal","sgp","sgp",10
"503","Landelijk","rtlnieuws.nl","lokaal","sp","sp",30
"504","Landelijk","rtlnieuws.nl","lokaal","vvd","vvd",122
"505","Landelijk","telegraaf.nl","lokaal","cda","cda",127
"506","Landelijk","telegraaf.nl","lokaal","cu","cu",29
"507","Landelijk","telegraaf.nl","lokaal","d66","d66",207
"508","Landelijk","telegraaf.nl","lokaal","denk","denk",3
"509","Landelijk","telegraaf.nl","lokaal","fvd","fvd",155
"510","Landelijk","telegraaf.nl","lokaal","gl","gl",142
"511","Landelijk","telegraaf.nl","lokaal","plus50","plus50",17
"512","Landelijk","telegraaf.nl","lokaal","pvda","pvda",113
"513","Landelijk","telegraaf.nl","lokaal","pvdd","pvdd",14
"514","Landelijk","telegraaf.nl","lokaal","pvv","pvv",231
"515","Landelijk","telegraaf.nl","lokaal","sgp","sgp",17
"516","Landelijk","telegraaf.nl","lokaal","sp","sp",86
"517","Landelijk","telegraaf.nl","lokaal","vvd","vvd",246
"518","Landelijk","Trouw","lokaal","cda","cda",408
"519","Landelijk","Trouw","lokaal","cu","cu",29
"520","Landelijk","Trouw","lokaal","d66","d66",507
"521","Landelijk","Trouw","lokaal","denk","denk",33
"522","Landelijk","Trouw","lokaal","fvd","fvd",199
"523","Landelijk","Trouw","lokaal","gl","gl",234
"524","Landelijk","Trouw","lokaal","plus50","plus50",21
"525","Landelijk","Trouw","lokaal","pvda","pvda",430
"526","Landelijk","Trouw","lokaal","pvdd","pvdd",18
"527","Landelijk","Trouw","lokaal","pvv","pvv",317
"528","Landelijk","Trouw","lokaal","sgp","sgp",67
"529","Landelijk","Trouw","lokaal","sp","sp",191
"530","Landelijk","Trouw","lokaal","vvd","vvd",562
"531","Landelijk","trouw.nl","lokaal","cda","cda",129
"532","Landelijk","trouw.nl","lokaal","cu","cu",12
"533","Landelijk","trouw.nl","lokaal","d66","d66",210
"534","Landelijk","trouw.nl","lokaal","denk","denk",7
"535","Landelijk","trouw.nl","lokaal","fvd","fvd",77
"536","Landelijk","trouw.nl","lokaal","gl","gl",73
"537","Landelijk","trouw.nl","lokaal","plus50","plus50",5
"538","Landelijk","trouw.nl","lokaal","pvda","pvda",90
"539","Landelijk","trouw.nl","lokaal","pvdd","pvdd",13
"540","Landelijk","trouw.nl","lokaal","pvv","pvv",169
"541","Landelijk","trouw.nl","lokaal","sgp","sgp",21
"542","Landelijk","trouw.nl","lokaal","sp","sp",61
"543","Landelijk","trouw.nl","lokaal","vvd","vvd",154
"544","Landelijk","volkskrant.nl","lokaal","cda","cda",142
"545","Landelijk","volkskrant.nl","lokaal","cu","cu",13
"546","Landelijk","volkskrant.nl","lokaal","d66","d66",330
"547","Landelijk","volkskrant.nl","lokaal","denk","denk",15
"548","Landelijk","volkskrant.nl","lokaal","fvd","fvd",254
"549","Landelijk","volkskrant.nl","lokaal","gl","gl",174
"550","Landelijk","volkskrant.nl","lokaal","plus50","plus50",10
"551","Landelijk","volkskrant.nl","lokaal","pvda","pvda",148
"552","Landelijk","volkskrant.nl","lokaal","pvdd","pvdd",30
"553","Landelijk","volkskrant.nl","lokaal","pvv","pvv",182
"554","Landelijk","volkskrant.nl","lokaal","sgp","sgp",23
"555","Landelijk","volkskrant.nl","lokaal","sp","sp",94
"556","Landelijk","volkskrant.nl","lokaal","vvd","vvd",375
"557","Langedijk","langedijkcentraal.nl","lokaal","cda","cda",2
"558","Langedijk","langedijkcentraal.nl","lokaal","cu","cu",2
"559","Langedijk","langedijkcentraal.nl","lokaal","gl","gl",4
"560","Langedijk","langedijkcentraal.nl","lokaal","lokaal","dorpsbelang",4
"561","Langedijk","langedijkcentraal.nl","lokaal","lokaal","hvld66",8
"562","Langedijk","langedijkcentraal.nl","lokaal","lokaal","kleurrijk",8
"563","Langedijk","langedijkcentraal.nl","lokaal","lokaal","seniorenl",6
"564","Langedijk","langedijkcentraal.nl","lokaal","pvda","pvda",16
"565","Langedijk","langedijkcentraal.nl","lokaal","vvd","vvd",37
"566","Langedijk","Langedijker Nieuwsblad","lokaal","cda","cda",3
"567","Langedijk","Langedijker Nieuwsblad","lokaal","cu","cu",10
"568","Langedijk","Langedijker Nieuwsblad","lokaal","gl","gl",2
"569","Langedijk","Langedijker Nieuwsblad","lokaal","lokaal","dorpsbelang",5
"570","Langedijk","Langedijker Nieuwsblad","lokaal","lokaal","hvld66",20
"571","Langedijk","Langedijker Nieuwsblad","lokaal","lokaal","kleurrijk",14
"572","Langedijk","Langedijker Nieuwsblad","lokaal","lokaal","seniorenl",10
"573","Langedijk","Langedijker Nieuwsblad","lokaal","pvda","pvda",12
"574","Langedijk","Langedijker Nieuwsblad","lokaal","vvd","vvd",21
"575","Langedijk","langedijkerdagblad.nl","lokaal","cda","cda",4
"576","Langedijk","langedijkerdagblad.nl","lokaal","cu","cu",4
"577","Langedijk","langedijkerdagblad.nl","lokaal","gl","gl",5
"578","Langedijk","langedijkerdagblad.nl","lokaal","lokaal","dorpsbelang",7
"579","Langedijk","langedijkerdagblad.nl","lokaal","lokaal","hvld66",22
"580","Langedijk","langedijkerdagblad.nl","lokaal","lokaal","kleurrijk",8
"581","Langedijk","langedijkerdagblad.nl","lokaal","lokaal","seniorenl",4
"582","Langedijk","langedijkerdagblad.nl","lokaal","pvda","pvda",6
"583","Langedijk","langedijkerdagblad.nl","lokaal","vvd","vvd",31
"584","Langedijk","langedijkernieuwsblad.nl","lokaal","cu","cu",11
"585","Langedijk","langedijkernieuwsblad.nl","lokaal","lokaal","dorpsbelang",1
"586","Langedijk","langedijkernieuwsblad.nl","lokaal","lokaal","kleurrijk",9
"587","Langedijk","langedijkernieuwsblad.nl","lokaal","lokaal","seniorenl",9
"588","Langedijk","langedijkernieuwsblad.nl","lokaal","pvda","pvda",3
"589","Langedijk","langedijkernieuwsblad.nl","lokaal","vvd","vvd",24
"590","Langedijk","Noordhollands Dagblad","regionaal","cda","cda",810
"591","Langedijk","Noordhollands Dagblad","regionaal","cu","cu",178
"592","Langedijk","Noordhollands Dagblad","regionaal","gl","gl",586
"593","Langedijk","Noordhollands Dagblad","regionaal","lokaal","dorpsbelang",29
"594","Langedijk","Noordhollands Dagblad","regionaal","lokaal","hvld66",38
"595","Langedijk","Noordhollands Dagblad","regionaal","lokaal","kleurrijk",34
"596","Langedijk","Noordhollands Dagblad","regionaal","lokaal","seniorenl",1
"597","Langedijk","Noordhollands Dagblad","regionaal","pvda","pvda",847
"598","Langedijk","Noordhollands Dagblad","regionaal","vvd","vvd",1062
"599","Langedijk","noordhollandsdagblad.nl","lokaal","cda","cda",211
"600","Langedijk","noordhollandsdagblad.nl","lokaal","cu","cu",89
"601","Langedijk","noordhollandsdagblad.nl","lokaal","gl","gl",138
"602","Langedijk","noordhollandsdagblad.nl","lokaal","lokaal","dorpsbelang",2
"603","Langedijk","noordhollandsdagblad.nl","lokaal","lokaal","kleurrijk",3
"604","Langedijk","noordhollandsdagblad.nl","lokaal","pvda","pvda",233
"605","Langedijk","noordhollandsdagblad.nl","lokaal","vvd","vvd",315
"606","Nijmegen","brugnijmegen.nl","lokaal","cda","cda",18
"607","Nijmegen","brugnijmegen.nl","lokaal","cu","cu",13
"608","Nijmegen","brugnijmegen.nl","lokaal","d66","d66",65
"609","Nijmegen","brugnijmegen.nl","lokaal","gl","gl",38
"610","Nijmegen","brugnijmegen.nl","lokaal","lokaal","gewoonnijmegen",4
"611","Nijmegen","brugnijmegen.nl","lokaal","lokaal","opa",11
"612","Nijmegen","brugnijmegen.nl","lokaal","lokaal","ouderenbelangen",1
"613","Nijmegen","brugnijmegen.nl","lokaal","lokaal","sdnf",16
"614","Nijmegen","brugnijmegen.nl","lokaal","lokaal","voornijmegen",13
"615","Nijmegen","brugnijmegen.nl","lokaal","plus50","plus50",14
"616","Nijmegen","brugnijmegen.nl","lokaal","pvda","pvda",141
"617","Nijmegen","brugnijmegen.nl","lokaal","pvdd","pvdd",17
"618","Nijmegen","brugnijmegen.nl","lokaal","sp","sp",46
"619","Nijmegen","brugnijmegen.nl","lokaal","vvd","vvd",35
"620","Nijmegen","De Gelderlander","regionaal","cda","cda",1077
"621","Nijmegen","De Gelderlander","regionaal","cu","cu",256
"622","Nijmegen","De Gelderlander","regionaal","d66","d66",864
"623","Nijmegen","De Gelderlander","regionaal","gl","gl",706
"624","Nijmegen","De Gelderlander","regionaal","lokaal","bij1",2
"625","Nijmegen","De Gelderlander","regionaal","lokaal","gewoonnijmegen",30
"626","Nijmegen","De Gelderlander","regionaal","lokaal","opa",325
"627","Nijmegen","De Gelderlander","regionaal","lokaal","ouderenbelangen",10
"628","Nijmegen","De Gelderlander","regionaal","lokaal","sdnf",47
"629","Nijmegen","De Gelderlander","regionaal","lokaal","voornijmegen",63
