"","regio","medium2","medtype","onderwerp","n"
"325","Bunschoten","rtvbunschoten.nl","lokaal","zorg",0.250409595322711
"326","Bunschoten","rtvutrecht.nl","lokaal","bestuur",68.5164125177367
"327","Bunschoten","rtvutrecht.nl","lokaal","campagne",135.661898270137
"328","Bunschoten","rtvutrecht.nl","lokaal","criminaliteit",44.7627505660246
"329","Bunschoten","rtvutrecht.nl","lokaal","economie",20.1211274199922
"330","Bunschoten","rtvutrecht.nl","lokaal","kunst",18.7100685865433
"331","Bunschoten","rtvutrecht.nl","lokaal","minderheden",4.35945642440989
"332","Bunschoten","rtvutrecht.nl","lokaal","natuur",39.6335763228754
"333","Bunschoten","rtvutrecht.nl","lokaal","onderwijs",6.55811888806396
"334","Bunschoten","rtvutrecht.nl","lokaal","overig",139.139391836467
"335","Bunschoten","rtvutrecht.nl","lokaal","uitgaan",26.4577742996211
"336","Bunschoten","rtvutrecht.nl","lokaal","verkeer",42.5701970555625
"337","Bunschoten","rtvutrecht.nl","lokaal","wonen",32.2478054373501
"338","Bunschoten","rtvutrecht.nl","lokaal","zorg",13.1787673442952
"339","Rotterdam","ad.nl/rotterdam","lokaal","bestuur",145.664876536679
"340","Rotterdam","ad.nl/rotterdam","lokaal","campagne",102.347132797526
"341","Rotterdam","ad.nl/rotterdam","lokaal","criminaliteit",342.707427193991
"342","Rotterdam","ad.nl/rotterdam","lokaal","economie",115.299336423215
"343","Rotterdam","ad.nl/rotterdam","lokaal","kunst",163.728384372033
"344","Rotterdam","ad.nl/rotterdam","lokaal","minderheden",15.5700831297016
"345","Rotterdam","ad.nl/rotterdam","lokaal","natuur",88.6300375499113
"346","Rotterdam","ad.nl/rotterdam","lokaal","onderwijs",42.8794885804083
"347","Rotterdam","ad.nl/rotterdam","lokaal","overig",250.918837456959
"348","Rotterdam","ad.nl/rotterdam","lokaal","uitgaan",70.9112868961106
"349","Rotterdam","ad.nl/rotterdam","lokaal","verkeer",153.716018269468
"350","Rotterdam","ad.nl/rotterdam","lokaal","wonen",100.241323902906
"351","Rotterdam","ad.nl/rotterdam","lokaal","zorg",62.3388684200029
"352","Rotterdam","AD/Rotterdams Dagblad","regionaal","bestuur",375.308909592356
"353","Rotterdam","AD/Rotterdams Dagblad","regionaal","campagne",247.285302613086
"354","Rotterdam","AD/Rotterdams Dagblad","regionaal","criminaliteit",266.040156659156
"355","Rotterdam","AD/Rotterdams Dagblad","regionaal","economie",178.228172976308
"356","Rotterdam","AD/Rotterdams Dagblad","regionaal","kunst",303.45223421679
"357","Rotterdam","AD/Rotterdams Dagblad","regionaal","minderheden",28.7861979738133
"358","Rotterdam","AD/Rotterdams Dagblad","regionaal","natuur",161.737371689177
"359","Rotterdam","AD/Rotterdams Dagblad","regionaal","onderwijs",80.1108043461289
"360","Rotterdam","AD/Rotterdams Dagblad","regionaal","overig",635.397047216349
"361","Rotterdam","AD/Rotterdams Dagblad","regionaal","uitgaan",132.860284086648
"362","Rotterdam","AD/Rotterdams Dagblad","regionaal","verkeer",194.802109729761
"363","Rotterdam","AD/Rotterdams Dagblad","regionaal","wonen",208.656536448034
"364","Rotterdam","AD/Rotterdams Dagblad","regionaal","zorg",110.601086796007
"365","Rotterdam","dehavenloods.nl","lokaal","bestuur",24.9929098337249
"366","Rotterdam","dehavenloods.nl","lokaal","campagne",15.3370388635023
"367","Rotterdam","dehavenloods.nl","lokaal","criminaliteit",36.945328687839
"368","Rotterdam","dehavenloods.nl","lokaal","economie",34.1036363698004
"369","Rotterdam","dehavenloods.nl","lokaal","kunst",97.0997625968253
"370","Rotterdam","dehavenloods.nl","lokaal","minderheden",1.02167370507953
"371","Rotterdam","dehavenloods.nl","lokaal","natuur",28.3571836390237
"372","Rotterdam","dehavenloods.nl","lokaal","onderwijs",23.6018906807034
"373","Rotterdam","dehavenloods.nl","lokaal","overig",133.219853403329
"374","Rotterdam","dehavenloods.nl","lokaal","uitgaan",51.3091252825772
"375","Rotterdam","dehavenloods.nl","lokaal","verkeer",20.0805449740645
"376","Rotterdam","dehavenloods.nl","lokaal","wonen",38.8546229556931
"377","Rotterdam","dehavenloods.nl","lokaal","zorg",20.2771811972844
"378","Rotterdam","openrotterdam.nl","lokaal","bestuur",18.406347971745
"379","Rotterdam","openrotterdam.nl","lokaal","campagne",41.324056787721
"380","Rotterdam","openrotterdam.nl","lokaal","criminaliteit",14.8243942200238
"381","Rotterdam","openrotterdam.nl","lokaal","economie",13.7522775874895
"382","Rotterdam","openrotterdam.nl","lokaal","kunst",42.0271989516329
"383","Rotterdam","openrotterdam.nl","lokaal","minderheden",1.29960502003379
"384","Rotterdam","openrotterdam.nl","lokaal","natuur",12.2024530050495
"385","Rotterdam","openrotterdam.nl","lokaal","onderwijs",8.27048842190388
"386","Rotterdam","openrotterdam.nl","lokaal","overig",44.1284372525948
"387","Rotterdam","openrotterdam.nl","lokaal","uitgaan",20.2201492860019
"388","Rotterdam","openrotterdam.nl","lokaal","verkeer",11.1815817406756
"389","Rotterdam","openrotterdam.nl","lokaal","wonen",31.7812548845286
"390","Rotterdam","openrotterdam.nl","lokaal","zorg",9.16793870874513
"391","Rotterdam","rijnmond.nl","lokaal","bestuur",30.1388910735608
"392","Rotterdam","rijnmond.nl","lokaal","campagne",71.7148984453911
"393","Rotterdam","rijnmond.nl","lokaal","criminaliteit",13.8254756651196
"394","Rotterdam","rijnmond.nl","lokaal","economie",8.83085191277641
"395","Rotterdam","rijnmond.nl","lokaal","kunst",10.6492558230255
"396","Rotterdam","rijnmond.nl","lokaal","minderheden",7.76143703687042
"397","Rotterdam","rijnmond.nl","lokaal","natuur",8.21116208935575
"398","Rotterdam","rijnmond.nl","lokaal","onderwijs",3.76026403782069
"399","Rotterdam","rijnmond.nl","lokaal","overig",34.1720960860851
"400","Rotterdam","rijnmond.nl","lokaal","uitgaan",24.8810537415078
"401","Rotterdam","rijnmond.nl","lokaal","verkeer",13.6468129992619
"402","Rotterdam","rijnmond.nl","lokaal","wonen",12.8219061265324
"403","Rotterdam","rijnmond.nl","lokaal","zorg",8.68504712070983
"404","Rotterdam","versbeton.nl","lokaal","bestuur",9.70863806108048
"405","Rotterdam","versbeton.nl","lokaal","campagne",16.2235137625756
"406","Rotterdam","versbeton.nl","lokaal","criminaliteit",2.37504795323477
"407","Rotterdam","versbeton.nl","lokaal","economie",2.81443284927162
"408","Rotterdam","versbeton.nl","lokaal","kunst",9.90420977088238
"409","Rotterdam","versbeton.nl","lokaal","minderheden",0.606067380593302
"410","Rotterdam","versbeton.nl","lokaal","natuur",3.49355780042763
"411","Rotterdam","versbeton.nl","lokaal","onderwijs",1.73564377599579
"412","Rotterdam","versbeton.nl","lokaal","overig",5.68269987042713
"413","Rotterdam","versbeton.nl","lokaal","uitgaan",3.57878143341139
"414","Rotterdam","versbeton.nl","lokaal","verkeer",2.81139582518263
"415","Rotterdam","versbeton.nl","lokaal","wonen",11.2430108614215
"416","Rotterdam","versbeton.nl","lokaal","zorg",4.03977086098279
"417","Amsterdam","at5.nl","lokaal","bestuur",55.0842271088854
"418","Amsterdam","at5.nl","lokaal","campagne",125.930381170995
"419","Amsterdam","at5.nl","lokaal","criminaliteit",95.7894720517342
"420","Amsterdam","at5.nl","lokaal","economie",33.7117398031407
"421","Amsterdam","at5.nl","lokaal","kunst",34.7977407890176
"422","Amsterdam","at5.nl","lokaal","minderheden",11.4033068755933
"423","Amsterdam","at5.nl","lokaal","natuur",42.2245253267345
"424","Amsterdam","at5.nl","lokaal","onderwijs",16.6020684743474
"425","Amsterdam","at5.nl","lokaal","overig",72.1962865254657
"426","Amsterdam","at5.nl","lokaal","uitgaan",23.0445009954404
"427","Amsterdam","at5.nl","lokaal","verkeer",52.4379363320706
"428","Amsterdam","at5.nl","lokaal","wonen",59.9450562427336
"429","Amsterdam","at5.nl","lokaal","zorg",25.2648270934727
"430","Amsterdam","echo.nl","lokaal","bestuur",16.4821607570908
"431","Amsterdam","echo.nl","lokaal","campagne",21.0298131630425
"432","Amsterdam","echo.nl","lokaal","criminaliteit",129.001738742994
"433","Amsterdam","echo.nl","lokaal","economie",29.794400248551
"434","Amsterdam","echo.nl","lokaal","kunst",42.642127295453
"435","Amsterdam","echo.nl","lokaal","minderheden",2.2876056637319
"436","Amsterdam","echo.nl","lokaal","natuur",20.3506665069319
"437","Amsterdam","echo.nl","lokaal","onderwijs",5.81477224916764
"438","Amsterdam","echo.nl","lokaal","overig",98.8887157788758
"439","Amsterdam","echo.nl","lokaal","uitgaan",17.2334424450706
"440","Amsterdam","echo.nl","lokaal","verkeer",37.1936851946464
"441","Amsterdam","echo.nl","lokaal","wonen",36.5989110404008
"442","Amsterdam","echo.nl","lokaal","zorg",11.3452612817633
"443","Amsterdam","Het Parool","lokaal","bestuur",147.800365504359
"444","Amsterdam","Het Parool","lokaal","campagne",104.115344298682
"445","Amsterdam","Het Parool","lokaal","criminaliteit",112.3222279153
"446","Amsterdam","Het Parool","lokaal","economie",102.934419640658
"447","Amsterdam","Het Parool","lokaal","kunst",218.509302655187
"448","Amsterdam","Het Parool","lokaal","minderheden",15.0038854608375
"449","Amsterdam","Het Parool","lokaal","natuur",64.4417642937822
"450","Amsterdam","Het Parool","lokaal","onderwijs",48.9204244167254
"451","Amsterdam","Het Parool","lokaal","overig",285.158017152606
"452","Amsterdam","Het Parool","lokaal","uitgaan",107.617880687497
"453","Amsterdam","Het Parool","lokaal","verkeer",85.5281148445808
"454","Amsterdam","Het Parool","lokaal","wonen",110.70030530679
"455","Amsterdam","Het Parool","lokaal","zorg",64.2923873564853
"456","Amsterdam","nhnieuws.nl","lokaal","bestuur",64.7415990404818
"457","Amsterdam","nhnieuws.nl","lokaal","campagne",149.339896641108
"458","Amsterdam","nhnieuws.nl","lokaal","criminaliteit",21.5903897190031
"459","Amsterdam","nhnieuws.nl","lokaal","economie",12.7974953245088
"460","Amsterdam","nhnieuws.nl","lokaal","kunst",11.8271609909441
"461","Amsterdam","nhnieuws.nl","lokaal","minderheden",3.81518519891436
"462","Amsterdam","nhnieuws.nl","lokaal","natuur",12.1588937066864
"463","Amsterdam","nhnieuws.nl","lokaal","onderwijs",4.98021280074904
"464","Amsterdam","nhnieuws.nl","lokaal","overig",69.6563445607205
"465","Amsterdam","nhnieuws.nl","lokaal","uitgaan",9.42617502971102
"466","Amsterdam","nhnieuws.nl","lokaal","verkeer",30.2683410929036
"467","Amsterdam","nhnieuws.nl","lokaal","wonen",19.0329121204266
"468","Amsterdam","nhnieuws.nl","lokaal","zorg",7.57858504378809
"469","Amsterdam","parool.nl","lokaal","bestuur",176.042280394769
"470","Amsterdam","parool.nl","lokaal","campagne",181.705033209489
"471","Amsterdam","parool.nl","lokaal","criminaliteit",535.907654350039
"472","Amsterdam","parool.nl","lokaal","economie",216.032141415312
"473","Amsterdam","parool.nl","lokaal","kunst",231.068750345956
"474","Amsterdam","parool.nl","lokaal","minderheden",20.2241258998009
"475","Amsterdam","parool.nl","lokaal","natuur",165.504662857587
"476","Amsterdam","parool.nl","lokaal","onderwijs",69.6965468500869
"477","Amsterdam","parool.nl","lokaal","overig",365.948785300367
"478","Amsterdam","parool.nl","lokaal","uitgaan",137.21452635431
"479","Amsterdam","parool.nl","lokaal","verkeer",225.523756840888
"480","Amsterdam","parool.nl","lokaal","wonen",184.121105932775
"481","Amsterdam","parool.nl","lokaal","zorg",80.3341435881703
"482","Smallingerland","Drachtster Courant","lokaal","bestuur",1.416569858486
"483","Smallingerland","Drachtster Courant","lokaal","campagne",0.576072534512766
"484","Smallingerland","Drachtster Courant","lokaal","criminaliteit",2.52817187882582
"485","Smallingerland","Drachtster Courant","lokaal","economie",1.90178866040071
"486","Smallingerland","Drachtster Courant","lokaal","kunst",13.8441884025446
"487","Smallingerland","Drachtster Courant","lokaal","minderheden",0.0602432744454438
"488","Smallingerland","Drachtster Courant","lokaal","natuur",6.71859645614472
"489","Smallingerland","Drachtster Courant","lokaal","onderwijs",3.61602334607959
"490","Smallingerland","Drachtster Courant","lokaal","overig",12.9747168094455
"491","Smallingerland","Drachtster Courant","lokaal","uitgaan",4.42190419918944
"492","Smallingerland","Drachtster Courant","lokaal","verkeer",3.36024541670282
"493","Smallingerland","Drachtster Courant","lokaal","wonen",1.90455273173985
"494","Smallingerland","Drachtster Courant","lokaal","zorg",3.87396141260803
"495","Smallingerland","drachtstercourant.nl","lokaal","bestuur",12.4945620345367
"496","Smallingerland","drachtstercourant.nl","lokaal","campagne",12.3573759640033
"497","Smallingerland","drachtstercourant.nl","lokaal","criminaliteit",17.8342199181289
"498","Smallingerland","drachtstercourant.nl","lokaal","economie",9.63199318473622
"499","Smallingerland","drachtstercourant.nl","lokaal","kunst",56.0969728334373
"500","Smallingerland","drachtstercourant.nl","lokaal","minderheden",0.592693617821149
"501","Smallingerland","drachtstercourant.nl","lokaal","natuur",21.1201587545737
"502","Smallingerland","drachtstercourant.nl","lokaal","onderwijs",22.5752543614722
"503","Smallingerland","drachtstercourant.nl","lokaal","overig",118.162537313354
"504","Smallingerland","drachtstercourant.nl","lokaal","uitgaan",29.4914240684169
"505","Smallingerland","drachtstercourant.nl","lokaal","verkeer",33.7796822842887
"506","Smallingerland","drachtstercourant.nl","lokaal","wonen",13.5776922136911
"507","Smallingerland","drachtstercourant.nl","lokaal","zorg",13.9206496046572
"508","Smallingerland","lc.nl","lokaal","bestuur",151.732088209941
"509","Smallingerland","lc.nl","lokaal","campagne",102.787367574175
"510","Smallingerland","lc.nl","lokaal","criminaliteit",49.1227366459337
"511","Smallingerland","lc.nl","lokaal","economie",52.3165761692361
"512","Smallingerland","lc.nl","lokaal","kunst",28.1905443030442
"513","Smallingerland","lc.nl","lokaal","minderheden",17.7085693279589
"514","Smallingerland","lc.nl","lokaal","natuur",34.790666970647
"515","Smallingerland","lc.nl","lokaal","onderwijs",13.8161750272338
"516","Smallingerland","lc.nl","lokaal","overig",103.084547016826
"517","Smallingerland","lc.nl","lokaal","uitgaan",15.4402237386571
"518","Smallingerland","lc.nl","lokaal","verkeer",85.0501258046554
"519","Smallingerland","lc.nl","lokaal","wonen",23.3558844806749
"520","Smallingerland","lc.nl","lokaal","zorg",27.0502365739848
"521","Smallingerland","Leeuwarder Courant","regionaal","bestuur",283.198362884629
"522","Smallingerland","Leeuwarder Courant","regionaal","campagne",164.586027552323
"523","Smallingerland","Leeuwarder Courant","regionaal","criminaliteit",161.511592713597
"524","Smallingerland","Leeuwarder Courant","regionaal","economie",174.155480148464
"525","Smallingerland","Leeuwarder Courant","regionaal","kunst",207.339443376031
"526","Smallingerland","Leeuwarder Courant","regionaal","minderheden",13.7058760497674
"527","Smallingerland","Leeuwarder Courant","regionaal","natuur",121.311034444682
"528","Smallingerland","Leeuwarder Courant","regionaal","onderwijs",48.3620771085102
"529","Smallingerland","Leeuwarder Courant","regionaal","overig",573.227429444301
"530","Smallingerland","Leeuwarder Courant","regionaal","uitgaan",115.258907729807
"531","Smallingerland","Leeuwarder Courant","regionaal","verkeer",123.409464961615
"532","Smallingerland","Leeuwarder Courant","regionaal","wonen",112.556218346529
"533","Smallingerland","Leeuwarder Courant","regionaal","zorg",84.2789533463999
"534","Smallingerland","omroepfriesland.nl","regionaal","bestuur",62.4588305837462
"535","Smallingerland","omroepfriesland.nl","regionaal","campagne",47.0404293471537
"536","Smallingerland","omroepfriesland.nl","regionaal","criminaliteit",154.753059626512
"537","Smallingerland","omroepfriesland.nl","regionaal","economie",42.3288494120673
"538","Smallingerland","omroepfriesland.nl","regionaal","kunst",55.6519975892094
"539","Smallingerland","omroepfriesland.nl","regionaal","minderheden",4.46896006008452
"540","Smallingerland","omroepfriesland.nl","regionaal","natuur",85.7337035997387
"541","Smallingerland","omroepfriesland.nl","regionaal","onderwijs",20.8616052115904
"542","Smallingerland","omroepfriesland.nl","regionaal","overig",324.214749154287
"543","Smallingerland","omroepfriesland.nl","regionaal","uitgaan",37.7531828175175
"544","Smallingerland","omroepfriesland.nl","regionaal","verkeer",101.848567044597
"545","Smallingerland","omroepfriesland.nl","regionaal","wonen",33.9391577275245
"546","Smallingerland","omroepfriesland.nl","regionaal","zorg",30.7011765225355
"547","Smallingerland","waldnet.nl","lokaal","bestuur",16.8196514942767
"548","Smallingerland","waldnet.nl","lokaal","campagne",15.2456453078117
"549","Smallingerland","waldnet.nl","lokaal","criminaliteit",35.222820973685
"550","Smallingerland","waldnet.nl","lokaal","economie",8.43029235569944
"551","Smallingerland","waldnet.nl","lokaal","kunst",5.94609686956305
"552","Smallingerland","waldnet.nl","lokaal","minderheden",0.978661579663941
"553","Smallingerland","waldnet.nl","lokaal","natuur",10.6757017152076
"554","Smallingerland","waldnet.nl","lokaal","onderwijs",3.75663614635449
"555","Smallingerland","waldnet.nl","lokaal","overig",53.9043606377341
"556","Smallingerland","waldnet.nl","lokaal","uitgaan",4.26266438793761
"557","Smallingerland","waldnet.nl","lokaal","verkeer",48.4979398641946
"558","Smallingerland","waldnet.nl","lokaal","wonen",7.54626131199841
"559","Smallingerland","waldnet.nl","lokaal","zorg",5.75066762634738
"560","Langedijk","langedijkcentraal.nl","lokaal","bestuur",15.2422934374807
"561","Langedijk","langedijkcentraal.nl","lokaal","campagne",9.07223870591321
"562","Langedijk","langedijkcentraal.nl","lokaal","criminaliteit",5.52357284799367
"563","Langedijk","langedijkcentraal.nl","lokaal","economie",4.04543662672123
"564","Langedijk","langedijkcentraal.nl","lokaal","kunst",3.96278859869657
"565","Langedijk","langedijkcentraal.nl","lokaal","minderheden",0.0754501490300018
"566","Langedijk","langedijkcentraal.nl","lokaal","natuur",9.83319438617908
"567","Langedijk","langedijkcentraal.nl","lokaal","onderwijs",3.30182673860498
"568","Langedijk","langedijkcentraal.nl","lokaal","overig",13.1532083755242
"569","Langedijk","langedijkcentraal.nl","lokaal","uitgaan",2.61038464336565
"570","Langedijk","langedijkcentraal.nl","lokaal","verkeer",9.95986372361325
"571","Langedijk","langedijkcentraal.nl","lokaal","wonen",4.86072034444308
"572","Langedijk","langedijkcentraal.nl","lokaal","zorg",2.00638003902213
"573","Langedijk","Langedijker Nieuwsblad","lokaal","bestuur",23.944217583156
"574","Langedijk","Langedijker Nieuwsblad","lokaal","campagne",20.1038136160208
"575","Langedijk","Langedijker Nieuwsblad","lokaal","criminaliteit",13.6227569808961
"576","Langedijk","Langedijker Nieuwsblad","lokaal","economie",20.1229021955571
"577","Langedijk","Langedijker Nieuwsblad","lokaal","kunst",27.2503184017306
"578","Langedijk","Langedijker Nieuwsblad","lokaal","minderheden",0.36418240651921
"579","Langedijk","Langedijker Nieuwsblad","lokaal","natuur",25.402665964427
"580","Langedijk","Langedijker Nieuwsblad","lokaal","onderwijs",8.7388598487529
"581","Langedijk","Langedijker Nieuwsblad","lokaal","overig",90.4410528960959
"582","Langedijk","Langedijker Nieuwsblad","lokaal","uitgaan",26.7555372012356
"583","Langedijk","Langedijker Nieuwsblad","lokaal","verkeer",6.53040801305879
"584","Langedijk","Langedijker Nieuwsblad","lokaal","wonen",15.689189412514
"585","Langedijk","Langedijker Nieuwsblad","lokaal","zorg",18.9055532885813
"586","Langedijk","langedijkerdagblad.nl","lokaal","bestuur",8.44966523175743
"587","Langedijk","langedijkerdagblad.nl","lokaal","campagne",5.53437115088763
"588","Langedijk","langedijkerdagblad.nl","lokaal","criminaliteit",5.38961283933909
"589","Langedijk","langedijkerdagblad.nl","lokaal","economie",3.25043572805961
"590","Langedijk","langedijkerdagblad.nl","lokaal","kunst",10.6636814524069
"591","Langedijk","langedijkerdagblad.nl","lokaal","minderheden",0.0848633576976267
"592","Langedijk","langedijkerdagblad.nl","lokaal","natuur",7.51804006107527
"593","Langedijk","langedijkerdagblad.nl","lokaal","onderwijs",3.20737617798603
"594","Langedijk","langedijkerdagblad.nl","lokaal","overig",41.3231395871907
"595","Langedijk","langedijkerdagblad.nl","lokaal","uitgaan",9.26492629572058
"596","Langedijk","langedijkerdagblad.nl","lokaal","verkeer",9.04914519314475
"597","Langedijk","langedijkerdagblad.nl","lokaal","wonen",4.59688423134284
"598","Langedijk","langedijkerdagblad.nl","lokaal","zorg",1.03792996965673
"599","Langedijk","langedijkernieuwsblad.nl","lokaal","bestuur",8.32621707853879
"600","Langedijk","langedijkernieuwsblad.nl","lokaal","campagne",6.48785433500726
"601","Langedijk","langedijkernieuwsblad.nl","lokaal","criminaliteit",6.67867062217905
"602","Langedijk","langedijkernieuwsblad.nl","lokaal","economie",6.85428561824358
"603","Langedijk","langedijkernieuwsblad.nl","lokaal","kunst",21.2767082262037
"604","Langedijk","langedijkernieuwsblad.nl","lokaal","minderheden",0.291792315170038
"605","Langedijk","langedijkernieuwsblad.nl","lokaal","natuur",11.7308470134808
"606","Langedijk","langedijkernieuwsblad.nl","lokaal","onderwijs",7.89649821598681
"607","Langedijk","langedijkernieuwsblad.nl","lokaal","overig",163.992587783783
"608","Langedijk","langedijkernieuwsblad.nl","lokaal","uitgaan",15.5577357826582
"609","Langedijk","langedijkernieuwsblad.nl","lokaal","verkeer",3.77195358147652
"610","Langedijk","langedijkernieuwsblad.nl","lokaal","wonen",7.68930008720136
"611","Langedijk","langedijkernieuwsblad.nl","lokaal","zorg",8.40962487533838
"612","Langedijk","Noordhollands Dagblad","regionaal","bestuur",527.526975946201
"613","Langedijk","Noordhollands Dagblad","regionaal","campagne",419.719925657775
"614","Langedijk","Noordhollands Dagblad","regionaal","criminaliteit",274.183880131871
"615","Langedijk","Noordhollands Dagblad","regionaal","economie",304.52097393284
"616","Langedijk","Noordhollands Dagblad","regionaal","kunst",349.173960179989
"617","Langedijk","Noordhollands Dagblad","regionaal","minderheden",30.0667365125221
"618","Langedijk","Noordhollands Dagblad","regionaal","natuur",259.484235692556
"619","Langedijk","Noordhollands Dagblad","regionaal","onderwijs",86.4213866687205
"620","Langedijk","Noordhollands Dagblad","regionaal","overig",973.49245412274
"621","Langedijk","Noordhollands Dagblad","regionaal","uitgaan",218.962657897767
"622","Langedijk","Noordhollands Dagblad","regionaal","verkeer",246.716182656893
"623","Langedijk","Noordhollands Dagblad","regionaal","wonen",309.837592225831
"624","Langedijk","Noordhollands Dagblad","regionaal","zorg",118.800747830213
"625","Langedijk","noordhollandsdagblad.nl","lokaal","bestuur",83.2369985542578
"626","Langedijk","noordhollandsdagblad.nl","lokaal","campagne",91.5939258347043
"627","Langedijk","noordhollandsdagblad.nl","lokaal","criminaliteit",22.8566415081993
"628","Langedijk","noordhollandsdagblad.nl","lokaal","economie",14.4825325191134
"629","Langedijk","noordhollandsdagblad.nl","lokaal","kunst",15.6825340325897
"630","Langedijk","noordhollandsdagblad.nl","lokaal","minderheden",4.27506819621835
